time,время_rho_in,rho_in
0,889991,861.313
0,890005,861.173
0,890036,861.052
0,890112,861.304
0,890127,861.409
0,890173,861.291
0,890205,861.179
0,890220,861.077
0,890249,860.889
0,890281,860.758
0,890310,860.64
0,890340,860.506
0,890387,860.389
0,890448,860.261
0,890525,860.159
0,890616,860.054
0,890799,859.948
0,891027,859.843
0,891440,859.734
0,892414,859.632
0,893268,859.6
0,893988,859.702
0,894519,859.814
0,894915,859.919
0,895237,860.027
0,895740,860.139
0,896487,860.247
0,898743,860.414
0,898775,860.547
0,898793,860.547
0,898889,860.933
0,898912,861.068
0,898957,861.175
0,899170,861.287
0,899323,861.408
0,899384,861.51
0,899460,861.616
0,899566,861.504
0,899627,861.685
0,899642,861.871
0,899673,862.018
0,899917,861.89
0,900056,861.788
0,900116,861.682
0,900178,861.57
0,900254,861.462
0,900344,861.347
0,900407,861.236
0,900483,861.134
0,900590,861.009
0,900666,860.904
0,900773,860.799
0,901001,860.696
0,901612,860.582
0,902451,860.476
0,903792,860.371
0,904540,860.266
0,905533,860.374
0,906234,860.298
0,906675,860.189
0,909787,860.087
0,911358,859.975
0,913156,859.87
0,923666,859.975
0,924430,860.08
0,925497,860.182
0,926854,860.283
0,927907,860.385
0,929188,860.486
0,933213,860.59
0,936643,860.691
0,947578,860.806
0,947608,860.95
0,947670,861.071
0,947685,861.173
0,947700,861.336
0,947716,861.482
0,947746,861.62
0,947792,861.805
0,947851,861.92
0,947884,862.051
0,947898,862.232
0,947914,862.395
0,947929,862.503
0,947960,862.612
0,948036,862.491
0,948066,862.373
0,948096,862.245
0,948143,862.14
0,948402,862.035
0,948539,861.92
0,948631,861.805
0,948706,861.691
0,948767,861.575
0,948889,861.445
0,949012,861.343
0,949315,861.234
0,949714,861.123
0,950902,861.021
0,951375,860.912
0,951909,860.81
0,953951,860.912
0,955448,861.027
0,961927,861.137
0,961942,861.468
0,961957,861.812
0,961973,861.953
0,961987,862.061
0,962110,861.939
0,962156,861.808
0,962215,861.7
0,962277,861.578
0,962323,861.444
0,962444,861.342
0,962504,861.221
0,962703,861.103
0,963100,861.001
0,964897,860.895
0,966347,860.793
0,970388,860.687
0,972386,860.585
0,972522,860.463
0,972660,860.568
0,972797,860.672
0,974857,860.805
0,974886,860.952
0,974917,861.114
0,974932,861.223
0,974962,861.369
0,975008,861.481
0,975101,861.369
0,975161,861.245
0,975237,861.14
0,975314,861.038
0,975435,860.93
0,975588,860.815
0,976213,860.714
0,978636,860.827
0,978910,860.715
0,979109,860.881
0,979156,861.035
0,979171,861.373
0,979186,862.096
0,979201,863.318
0,979231,864.381
0,979261,863.889
0,979276,863.548
0,979338,863.287
0,979353,862.917
0,979369,862.687
0,979383,862.537
0,979399,862.394
0,979414,862.289
0,979445,862.171
0,979553,862.289
0,979629,862.395
0,980025,862.526
0,980085,862.406
0,980100,862.3
0,980117,862.198
0,980147,862.032
0,980177,861.93
0,980208,861.812
0,980254,861.677
0,980284,861.544
0,980315,861.438
0,980346,861.307
0,980375,861.173
0,980421,861.032
0,980849,860.923
0,981352,861.031
0,981427,861.152
0,981534,861.261
0,981762,861.14
0,981870,861.035
0,981991,860.926
0,982160,860.821
0,982586,860.712
0,982951,860.832
0,982982,861.007
0,983042,861.17
0,983150,861.047
0,984171,860.928
0,984293,860.818
0,984736,860.936
0,984751,861.074
0,984767,861.223
0,984782,861.358
0,984797,861.466
0,984811,861.622
0,984827,861.788
0,984843,861.925
0,984903,862.106
0,984919,862.365
0,984934,862.805
0,984949,863.36
0,984964,863.748
0,984979,864.049
0,985055,864.075
0,985086,863.934
0,985117,863.762
0,985146,863.637
0,985178,863.427
0,985207,863.59
0,985223,863.915
0,985254,864.288
0,985299,863.874
0,985314,863.669
0,985330,863.478
0,985346,863.267
0,985361,863.104
0,985376,862.983
0,985391,862.852
0,985407,862.744
0,985422,862.629
0,985437,862.523
0,985467,862.39
0,985497,862.224
0,985528,862.091
0,985575,861.953
0,985619,861.829
0,985666,861.72
0,985742,861.618
0,985833,861.499
0,985910,861.394
0,986031,861.292
0,986138,861.19
0,986413,861.078
0,986733,860.967
0,987983,860.864
0,990056,860.979
0,990133,861.187
0,990148,861.317
0,990162,861.46
0,990179,861.591
0,990194,861.786
0,990208,861.907
0,990255,862.101
0,990270,862.22
0,990331,862.025
0,990349,861.92
0,990396,861.819
0,990518,861.713
0,990581,861.563
0,990656,861.445
0,990824,861.575
0,990855,861.696
0,990916,861.832
0,990946,861.948
0,990992,862.056
0,991053,862.199
0,991083,862.317
0,991159,862.454
0,991464,862.347
0,991494,862.212
0,991525,862.085
0,991586,861.98
0,991647,861.872
0,991846,861.742
0,991907,861.62
0,991969,861.518
0,992121,861.406
0,992350,861.284
0,992760,861.182
0,996315,861.286
0,1.00197e+06,861.182
0,1.00264e+06,861.077
0,1.00574e+06,860.976
0,1.00774e+06,860.874
0,1.00911e+06,860.772
0,1.01526e+06,860.877
0,1.01571e+06,860.979
0,1.0166e+06,861.081
0,1.01785e+06,861.183
0,1.0238e+06,861.294
0,1.02395e+06,861.415
0,1.02407e+06,861.517
0,1.02422e+06,861.622
0,1.02459e+06,861.511
0,1.02473e+06,861.396
0,1.02486e+06,861.29
0,1.02512e+06,861.188
0,1.02784e+06,861.291
0,1.03194e+06,861.393
0,1.03357e+06,861.498
0,1.03429e+06,861.607
0,1.03488e+06,861.711
0,1.03557e+06,861.813
0,1.03707e+06,861.711
0,1.03762e+06,861.609
0,1.03862e+06,861.507
0,1.03877e+06,861.405
0,1.03909e+06,861.297
0,1.03943e+06,861.408
0,1.03952e+06,861.51
0,1.03966e+06,861.618
0,1.0399e+06,861.73
0,1.04018e+06,861.842
0,1.04033e+06,861.953
0,1.0405e+06,862.059
0,1.04075e+06,862.16
0,1.04277e+06,862.049
0,1.04292e+06,861.947
0,1.04328e+06,861.845
0,1.04345e+06,861.73
0,1.04362e+06,861.628
0,1.04388e+06,861.519
0,1.04418e+06,861.411
0,1.04457e+06,861.299
0,1.04481e+06,861.197
0,1.04514e+06,861.092
0,1.04563e+06,860.986
0,1.04733e+06,860.881
0,1.04865e+06,860.773
0,1.04929e+06,860.667
0,1.04998e+06,860.782
0,1.05082e+06,860.67
0,1.05158e+06,860.568
0,1.0516e+06,860.434
0,1.05161e+06,860.195
0,1.05163e+06,860.013
0,1.05167e+06,860.131
0,1.05169e+06,860.313
0,1.0517e+06,860.539
0,1.05172e+06,860.695
0,1.05233e+06,860.592
0,1.05245e+06,860.74
0,1.0526e+06,860.631
0,1.05284e+06,860.497
0,1.05292e+06,860.388
0,1.05353e+06,860.27
0,1.05382e+06,860.372
0,1.05399e+06,860.48
0,1.05419e+06,860.582
0,1.05462e+06,860.684
0,1.05614e+06,860.576
0,1.05643e+06,860.473
0,1.0566e+06,860.362
0,1.05674e+06,860.25
0,1.05686e+06,860.142
0,1.05696e+06,860.033
0,1.05705e+06,859.928
0,1.05719e+06,859.826
0,1.05739e+06,859.708
0,1.0578e+06,859.6
0,1.05832e+06,859.714
0,1.06263e+06,859.844
0,1.06282e+06,859.946
0,1.06361e+06,860.058
0,1.06631e+06,860.164
0,1.06743e+06,860.276
0,1.06773e+06,860.409
0,1.06848e+06,860.511
0,1.06903e+06,860.619
0,1.06945e+06,860.722
0,1.07037e+06,860.833
0,1.07122e+06,860.935
0,1.07261e+06,861.037
0,1.07293e+06,861.139
0,1.07316e+06,861.244
0,1.07358e+06,861.346
0,1.07526e+06,861.454
0,1.07534e+06,861.703
0,1.07535e+06,862.022
0,1.07537e+06,862.444
0,1.07538e+06,862.81
0,1.0754e+06,863.085
0,1.07543e+06,863.2
0,1.07548e+06,862.958
0,1.07549e+06,862.419
0,1.07551e+06,862.002
0,1.07552e+06,861.766
0,1.07556e+06,861.954
0,1.07561e+06,861.709
0,1.07563e+06,861.601
0,1.07564e+06,861.49
0,1.07567e+06,861.684
0,1.07569e+06,862.262
0,1.0757e+06,863.053
0,1.07573e+06,865.931
0,1.07576e+06,868.466
0,1.07581e+06,868.607
0,1.07586e+06,868.99
0,1.07592e+06,868.426
0,1.07595e+06,867.668
0,1.07598e+06,867.122
0,1.07601e+06,866.521
0,1.07604e+06,865.915
0,1.07607e+06,865.394
0,1.0761e+06,865.049
0,1.07618e+06,864.721
0,1.07621e+06,864.388
0,1.07624e+06,864.133
0,1.07625e+06,864.021
0,1.07627e+06,863.916
0,1.0763e+06,863.724
0,1.07631e+06,863.606
0,1.07633e+06,863.497
0,1.07636e+06,863.268
0,1.07638e+06,863.152
0,1.07641e+06,862.965
0,1.07644e+06,862.836
0,1.07647e+06,862.646
0,1.0765e+06,862.543
0,1.07653e+06,862.413
0,1.07656e+06,862.288
0,1.0766e+06,862.161
0,1.07665e+06,862.031
0,1.07671e+06,861.919
0,1.07676e+06,861.798
0,1.07688e+06,861.698
0,1.07706e+06,861.595
0,1.07735e+06,861.484
0,1.07974e+06,861.375
0,1.08005e+06,861.27
0,1.08041e+06,861.152
0,1.08139e+06,861.05
0,1.08165e+06,861.165
0,1.08244e+06,861.056
0,1.08336e+06,860.944
0,1.08462e+06,861.047
0,1.08558e+06,860.944
0,1.08583e+06,860.83
0,1.08604e+06,860.728
0,1.0863e+06,860.616
0,1.08654e+06,860.508
0,1.08674e+06,860.396
0,1.08706e+06,860.278
0,1.08812e+06,860.387
0,1.08833e+06,860.495
0,1.0885e+06,860.607
0,1.08877e+06,860.728
0,1.0892e+06,860.829
0,1.09025e+06,860.706
0,1.09086e+06,860.604
0,1.09153e+06,860.498
0,1.09185e+06,860.39
0,1.092e+06,860.272
0,1.09213e+06,860.154
0,1.09223e+06,860.049
0,1.09235e+06,859.931
0,1.09249e+06,859.81
0,1.09263e+06,859.696
0,1.0928e+06,859.581
0,1.09295e+06,859.476
0,1.09315e+06,859.367
0,1.09335e+06,859.261
0,1.09356e+06,859.156
0,1.09377e+06,859.048
0,1.09405e+06,858.94
0,1.09444e+06,858.834
0,1.09528e+06,858.729
0,1.09543e+06,858.627
0,1.09559e+06,858.518
0,1.09572e+06,858.414
0,1.09592e+06,858.308
0,1.0962e+06,858.2
0,1.09656e+06,858.098
0,1.09691e+06,857.993
0,1.09723e+06,857.882
0,1.09757e+06,857.776
0,1.0979e+06,857.662
0,1.09832e+06,857.56
0,1.09879e+06,857.457
0,1.09961e+06,857.356
0,1.10028e+06,857.254
0,1.10103e+06,857.152
0,1.1015e+06,857.05
0,1.10205e+06,856.946
0,1.10252e+06,857.059
0,1.10275e+06,857.164
0,1.1029e+06,857.266
0,1.10304e+06,857.367
0,1.10318e+06,857.473
0,1.1033e+06,857.578
0,1.10344e+06,857.68
0,1.10357e+06,857.785
0,1.10373e+06,857.896
0,1.10386e+06,858.011
0,1.104e+06,858.116
0,1.10414e+06,858.234
0,1.10432e+06,858.358
0,1.10452e+06,858.46
0,1.10476e+06,858.581
0,1.10513e+06,858.696
0,1.10556e+06,858.807
0,1.10722e+06,858.91
0,1.108e+06,859.015
0,1.1091e+06,859.117
0,1.11042e+06,859.012
0,1.11068e+06,858.906
0,1.11396e+06,859.012
0,1.11495e+06,859.115
0,1.11535e+06,859.217
0,1.11574e+06,859.325
0,1.11629e+06,859.43
0,1.11689e+06,859.533
0,1.11802e+06,859.636
0,1.11914e+06,859.526
0,1.12101e+06,859.423
0,1.12218e+06,859.321
0,1.12306e+06,859.216
0,1.12425e+06,859.318
0,1.12444e+06,859.42
0,1.1246e+06,859.522
0,1.12489e+06,859.633
0,1.12556e+06,859.736
0,1.12651e+06,859.627
0,1.12671e+06,859.522
0,1.12686e+06,859.417
0,1.12706e+06,859.311
0,1.1273e+06,859.203
0,1.12799e+06,859.308
0,1.12829e+06,859.417
0,1.12896e+06,859.522
0,1.1302e+06,859.624
0,1.13052e+06,859.739
0,1.13078e+06,859.848
0,1.13125e+06,859.95
0,1.13454e+06,860.054
0,1.14192e+06,859.953
0,1.14887e+06,860.112
0,1.14898e+06,860.221
0,1.15008e+06,860.324
0,1.15143e+06,860.219
0,1.15285e+06,860.117
0,1.15332e+06,860.015
0,1.15377e+06,859.906
0,1.1545e+06,859.798
0,1.15688e+06,859.909
0,1.15718e+06,860.014
0,1.15868e+06,859.909
0,1.15925e+06,859.807
0,1.16046e+06,859.705
0,1.16355e+06,859.808
0,1.16856e+06,859.912
0,1.16927e+06,860.014
0,1.16982e+06,860.116
0,1.17057e+06,860.218
0,1.1733e+06,860.282
0,1.17443e+06,860.387
0,1.17685e+06,860.279
0,1.17882e+06,860.155
0,1.18176e+06,860.142
0,1.18325e+06,860.037
0,1.18618e+06,860.139
0,1.18693e+06,860.248
0,1.18754e+06,860.35
0,1.1878e+06,860.458
0,1.18806e+06,860.56
0,1.18886e+06,860.448
0,1.20193e+06,860.398
0,1.20414e+06,860.5
0,1.20468e+06,860.605
0,1.20533e+06,860.707
0,1.20726e+06,860.599
0,1.20781e+06,860.494
0,1.20844e+06,860.392
0,1.20898e+06,860.287
0,1.21089e+06,860.182
0,1.21214e+06,860.076
0,1.21373e+06,859.975
0,1.21461e+06,859.873
0,1.21533e+06,859.771
0,1.21607e+06,859.662
0,1.21729e+06,859.551
0,1.21893e+06,859.656
0,1.21908e+06,859.77
0,1.21929e+06,859.876
0,1.21961e+06,859.774
0,1.21976e+06,859.665
0,1.21996e+06,859.56
0,1.22052e+06,859.458
0,1.22471e+06,859.566
0,1.22509e+06,859.668
0,1.22538e+06,859.779
0,1.2257e+06,859.881
0,1.2262e+06,859.986
0,1.22789e+06,860.091
0,1.23013e+06,860.193
0,1.23378e+06,860.311
0,1.23962e+06,860.422
0,1.23978e+06,860.524
0,1.23995e+06,860.626
0,1.2402e+06,860.734
0,1.24061e+06,860.63
0,1.24079e+06,860.524
0,1.24102e+06,860.416
0,1.24132e+06,860.307
0,1.24233e+06,860.196
0,1.24264e+06,860.093
0,1.24282e+06,859.985
0,1.24299e+06,859.877
0,1.24317e+06,859.769
0,1.24358e+06,859.667
0,1.24418e+06,859.775
0,1.24465e+06,859.657
0,1.24474e+06,859.552
0,1.2448e+06,859.446
0,1.24486e+06,859.341
0,1.24492e+06,859.23
0,1.24498e+06,859.115
0,1.24504e+06,859
0,1.24511e+06,858.889
0,1.24517e+06,858.78
0,1.24524e+06,858.678
0,1.24533e+06,858.576
0,1.24547e+06,858.468
0,1.24684e+06,858.356
0,1.24968e+06,858.235
0,1.25235e+06,858.34
0,1.25296e+06,858.452
0,1.2564e+06,858.563
0,1.25675e+06,858.675
0,1.25715e+06,858.777
0,1.25778e+06,858.892
0,1.26105e+06,858.784
0,1.26156e+06,858.675
0,1.26189e+06,858.573
0,1.26223e+06,858.469
0,1.26271e+06,858.366
0,1.26349e+06,858.264
0,1.26396e+06,858.162
0,1.2641e+06,858.057
0,1.26444e+06,857.934
0,1.26448e+06,857.826
0,1.2652e+06,857.723
0,1.26624e+06,857.824
0,1.26639e+06,857.932
0,1.26669e+06,858.041
0,1.26704e+06,858.149
0,1.26729e+06,858.26
0,1.26753e+06,858.372
0,1.2677e+06,858.477
0,1.26782e+06,858.579
0,1.26803e+06,858.694
0,1.2684e+06,858.799
0,1.26909e+06,858.894
0,1.26954e+06,859.016
0,1.26991e+06,859.118
0,1.27038e+06,859.22
0,1.27201e+06,859.118
0,1.27242e+06,859.233
0,1.27264e+06,859.335
0,1.27306e+06,859.571
0,1.27331e+06,859.673
0,1.27352e+06,859.774
0,1.27374e+06,859.877
0,1.27402e+06,859.982
0,1.27438e+06,860.087
0,1.27491e+06,860.189
0,1.27963e+06,860.29
0,1.28053e+06,860.401
0,1.28372e+06,860.51
0,1.28544e+06,860.615
0,1.2928e+06,860.716
0,1.29527e+06,860.818
0,1.30114e+06,860.713
0,1.30738e+06,860.61
0,1.30756e+06,860.496
0,1.30767e+06,860.39
0,1.30776e+06,860.288
0,1.3079e+06,860.183
0,1.30811e+06,860.071
0,1.30851e+06,859.96
0,1.30867e+06,859.848
0,1.30884e+06,859.734
0,1.30906e+06,859.625
0,1.30933e+06,859.52
0,1.30965e+06,859.415
0,1.30996e+06,859.306
0,1.3102e+06,859.201
0,1.3104e+06,859.099
0,1.31055e+06,858.997
0,1.3107e+06,858.895
0,1.31086e+06,858.784
0,1.31099e+06,858.678
0,1.3111e+06,858.57
0,1.31119e+06,858.468
0,1.31133e+06,858.35
0,1.31146e+06,858.238
0,1.31159e+06,858.136
0,1.31172e+06,858.031
0,1.31186e+06,857.923
0,1.31203e+06,857.802
0,1.31218e+06,857.7
0,1.31233e+06,857.582
0,1.31246e+06,857.471
0,1.31259e+06,857.352
0,1.31272e+06,857.244
0,1.31284e+06,857.136
0,1.31297e+06,857.034
0,1.3131e+06,856.929
0,1.31326e+06,856.814
0,1.31343e+06,856.709
0,1.31361e+06,856.604
0,1.31381e+06,856.489
0,1.31402e+06,856.381
0,1.31425e+06,856.279
0,1.31444e+06,856.17
0,1.31511e+06,855.946
0,1.3156e+06,855.703
0,1.31634e+06,855.496
0,1.31773e+06,855.277
0,1.31901e+06,855.074
0,1.31925e+06,855.09
0,1.32172e+06,855.08
0,1.32279e+06,854.863
0,1.32348e+06,854.853
0,1.32624e+06,854.859
0,1.32698e+06,855.107
0,1.32759e+06,855.337
0,1.32774e+06,855.423
0,1.32811e+06,855.649
0,1.32846e+06,855.872
0,1.32869e+06,856.079
0,1.32878e+06,856.187
0,1.32884e+06,856.298
0,1.3289e+06,856.419
0,1.32897e+06,856.544
0,1.32901e+06,856.649
0,1.32906e+06,856.76
0,1.3291e+06,856.875
0,1.32915e+06,857.002
0,1.3292e+06,857.121
0,1.32924e+06,857.247
0,1.32929e+06,857.372
0,1.32933e+06,857.487
0,1.32938e+06,857.621
0,1.32944e+06,857.77
0,1.32949e+06,857.872
0,1.32953e+06,857.981
0,1.32959e+06,858.115
0,1.32965e+06,858.232
0,1.32971e+06,858.337
0,1.32979e+06,858.458
0,1.32987e+06,858.564
0,1.32993e+06,858.666
0,1.33004e+06,858.777
0,1.33014e+06,858.898
0,1.33023e+06,859.003
0,1.33034e+06,859.115
0,1.33045e+06,859.223
0,1.33055e+06,859.332
0,1.33066e+06,859.433
0,1.3308e+06,859.542
0,1.33095e+06,859.647
0,1.33115e+06,859.756
0,1.33148e+06,859.857
0,1.33574e+06,859.96
0,1.33638e+06,860.061
0,1.3367e+06,860.163
0,1.33786e+06,860.272
0,1.34454e+06,860.377
0,1.34653e+06,860.485
0,1.34719e+06,860.596
0,1.34737e+06,860.697
0,1.34756e+06,860.803
0,1.34774e+06,860.915
0,1.34812e+06,860.806
0,1.34836e+06,860.699
0,1.35228e+06,860.594
0,1.35451e+06,860.49
0,1.35495e+06,860.384
0,1.3555e+06,860.282
0,1.3566e+06,860.177
0,1.358e+06,860.075
0,1.35972e+06,859.973
0,1.36056e+06,859.865
0,1.36135e+06,859.76
0,1.36219e+06,859.861
0,1.36305e+06,859.963
0,1.36679e+06,860.066
0,1.36751e+06,860.177
0,1.36806e+06,860.292
0,1.36856e+06,860.404
0,1.36908e+06,860.509
0,1.36965e+06,860.611
0,1.37027e+06,860.713
0,1.37085e+06,860.815
0,1.37149e+06,860.921
0,1.37215e+06,861.022
0,1.37286e+06,861.128
0,1.37379e+06,861.236
0,1.37384e+06,861.229
0,1.37515e+06,861.332
0,1.37899e+06,861.434
0,1.3828e+06,861.542
0,1.38524e+06,861.648
0,1.38931e+06,861.543
0,1.38954e+06,861.441
0,1.38975e+06,861.339
0,1.39004e+06,861.237
0,1.3905e+06,861.135
0,1.39483e+06,861.026
0,1.39568e+06,860.924
0,1.39795e+06,860.822
0,1.40332e+06,860.721
0,1.4044e+06,860.619
0,1.40541e+06,860.518
0,1.40614e+06,860.409
0,1.40696e+06,860.307
0,1.40739e+06,860.205
0,1.40776e+06,860.103
0,1.40811e+06,860
0,1.40852e+06,859.895
0,1.40902e+06,859.793
0,1.40964e+06,859.688
0,1.41352e+06,859.793
0,1.41392e+06,859.897
0,1.41427e+06,860.019
0,1.41468e+06,860.121
0,1.41506e+06,860.232
0,1.41546e+06,860.335
0,1.41589e+06,860.44
0,1.41639e+06,860.542
0,1.41721e+06,860.644
0,1.42519e+06,860.541
0,1.42767e+06,860.512
0,1.43023e+06,860.407
0,1.43042e+06,860.295
0,1.43057e+06,860.184
0,1.43072e+06,860.072
0,1.43087e+06,859.957
0,1.43101e+06,859.855
0,1.43122e+06,859.749
0,1.4316e+06,859.648
0,1.4334e+06,859.753
0,1.43516e+06,859.638
0,1.43585e+06,859.537
0,1.43826e+06,859.432
0,1.44793e+06,859.328
0,1.44843e+06,859.217
0,1.44903e+06,859.115
0,1.45194e+06,859.013
0,1.45568e+06,858.912
0,1.46493e+06,859.023
0,1.46942e+06,859.129
0,1.46973e+06,859.231
0,1.46997e+06,859.336
0,1.47812e+06,859.346
0,1.48141e+06,859.244
0,1.48182e+06,859.135
0,1.48221e+06,859.021
0,1.48268e+06,858.919
0,1.48316e+06,858.817
0,1.48366e+06,858.712
0,1.48416e+06,858.597
0,1.48463e+06,858.491
0,1.48478e+06,858.454
0,1.48666e+06,858.555
0,1.48781e+06,858.44
0,1.48827e+06,858.329
0,1.48862e+06,858.227
0,1.48883e+06,858.119
0,1.48899e+06,858.014
0,1.48913e+06,857.911
0,1.48924e+06,857.806
0,1.48936e+06,857.701
0,1.48949e+06,857.577
0,1.48964e+06,857.466
0,1.48979e+06,857.357
0,1.49006e+06,857.239
0,1.49119e+06,857.344
0,1.49157e+06,857.455
0,1.49217e+06,857.557
0,1.49289e+06,857.663
0,1.49366e+06,857.768
0,1.49466e+06,857.87
0,1.4956e+06,857.971
0,1.49576e+06,858.073
0,1.49584e+06,858.188
0,1.49588e+06,858.309
0,1.49593e+06,858.424
0,1.49596e+06,858.539
0,1.49599e+06,858.647
0,1.49602e+06,858.775
0,1.49605e+06,858.94
0,1.49608e+06,859.084
