time,время_rho_in,rho_in
0,1.49611e+06,859.26
0,1.49614e+06,859.421
0,1.49617e+06,859.578
0,1.4962e+06,859.747
0,1.49623e+06,859.909
0,1.49626e+06,860.072
0,1.49629e+06,860.232
0,1.49632e+06,860.384
0,1.49635e+06,860.514
0,1.49638e+06,860.627
0,1.49642e+06,860.757
0,1.4965e+06,860.869
0,1.4966e+06,860.751
0,1.49665e+06,860.633
0,1.49668e+06,860.505
0,1.49671e+06,860.394
0,1.49674e+06,860.27
0,1.49677e+06,860.126
0,1.4968e+06,860.011
0,1.49683e+06,859.878
0,1.49686e+06,859.741
0,1.49689e+06,859.619
0,1.49692e+06,859.501
0,1.49695e+06,859.399
0,1.49698e+06,859.291
0,1.49703e+06,859.154
0,1.49706e+06,859.052
0,1.4971e+06,858.928
0,1.49714e+06,858.812
0,1.49719e+06,858.698
0,1.49725e+06,858.587
0,1.49731e+06,858.466
0,1.49739e+06,858.357
0,1.49748e+06,858.255
0,1.49763e+06,858.14
0,1.49794e+06,858.038
0,1.50205e+06,858.176
0,1.50208e+06,858.351
0,1.50211e+06,858.526
0,1.50212e+06,858.628
0,1.50216e+06,858.784
0,1.50217e+06,858.911
0,1.50218e+06,859.173
0,1.5022e+06,859.88
0,1.50222e+06,861.008
0,1.50223e+06,862.154
0,1.50225e+06,863.203
0,1.50226e+06,863.799
0,1.50229e+06,864.77
0,1.50232e+06,865.411
0,1.5024e+06,864.856
0,1.50243e+06,864.02
0,1.50244e+06,863.515
0,1.50246e+06,863.017
0,1.50247e+06,862.615
0,1.50249e+06,862.293
0,1.5025e+06,862.07
0,1.50252e+06,861.878
0,1.50253e+06,861.645
0,1.50255e+06,861.477
0,1.50256e+06,861.342
0,1.50258e+06,861.203
0,1.50259e+06,861.091
0,1.50261e+06,860.948
0,1.50262e+06,860.785
0,1.50264e+06,860.603
0,1.50267e+06,860.431
0,1.5027e+06,860.223
0,1.50271e+06,860.084
0,1.50276e+06,859.969
0,1.50292e+06,860.073
0,1.50297e+06,859.959
0,1.50301e+06,859.834
0,1.50309e+06,859.726
0,1.50315e+06,859.602
0,1.50318e+06,859.461
0,1.50322e+06,859.331
0,1.50331e+06,859.193
0,1.50334e+06,859.089
0,1.50344e+06,858.98
0,1.50348e+06,858.859
0,1.5036e+06,858.751
0,1.50369e+06,858.645
0,1.50387e+06,858.528
0,1.50405e+06,858.412
0,1.50435e+06,858.311
0,1.50482e+06,858.208
0,1.50571e+06,858.106
0,1.50662e+06,857.997
0,1.51174e+06,857.896
0,1.51248e+06,857.998
0,1.51254e+06,858.109
0,1.51262e+06,858.221
0,1.51267e+06,858.339
0,1.51273e+06,858.441
0,1.5129e+06,858.32
0,1.51335e+06,858.421
0,1.51346e+06,858.296
0,1.51363e+06,858.188
0,1.51378e+06,858.086
0,1.51393e+06,857.968
0,1.51408e+06,857.859
0,1.51421e+06,857.744
0,1.5143e+06,857.614
0,1.51438e+06,857.512
0,1.51445e+06,857.39
0,1.51453e+06,857.281
0,1.51459e+06,857.167
0,1.51466e+06,857.062
0,1.51474e+06,856.96
0,1.51483e+06,856.852
0,1.51492e+06,856.734
0,1.51502e+06,856.62
0,1.51521e+06,856.4
0,1.51529e+06,856.291
0,1.51536e+06,856.177
0,1.51555e+06,855.937
0,1.51573e+06,855.715
0,1.5159e+06,855.501
0,1.51614e+06,855.271
0,1.51643e+06,855.035
0,1.51682e+06,854.823
0,1.51738e+06,854.616
0,1.51895e+06,854.406
0,1.5197e+06,854.636
0,1.51985e+06,854.867
0,1.51995e+06,855.1
0,1.52008e+06,855.352
0,1.52018e+06,855.593
0,1.52029e+06,855.836
0,1.52038e+06,856.059
0,1.52043e+06,856.189
0,1.52047e+06,856.307
0,1.52053e+06,856.448
0,1.52058e+06,856.562
0,1.52062e+06,856.677
0,1.52067e+06,856.792
0,1.52072e+06,856.907
0,1.52076e+06,857.012
0,1.52081e+06,857.133
0,1.52085e+06,857.241
0,1.5209e+06,857.343
0,1.52094e+06,857.451
0,1.52101e+06,857.576
0,1.52105e+06,857.684
0,1.52111e+06,857.789
0,1.52116e+06,857.891
0,1.52123e+06,858.012
0,1.5213e+06,858.121
0,1.52137e+06,858.245
0,1.52146e+06,858.36
0,1.52157e+06,858.469
0,1.52171e+06,858.583
0,1.52189e+06,858.695
0,1.52218e+06,858.797
0,1.52258e+06,858.479
0,1.52259e+06,858.791
0,1.52293e+06,858.894
0,1.52306e+06,859
0,1.52319e+06,859.105
0,1.52332e+06,859.21
0,1.52348e+06,859.1
0,1.52351e+06,859.208
0,1.5237e+06,859.31
0,1.5239e+06,859.416
0,1.52431e+06,859.535
0,1.52459e+06,859.64
0,1.52495e+06,859.745
0,1.52503e+06,859.854
0,1.52512e+06,859.723
0,1.52608e+06,859.828
0,1.52707e+06,859.934
0,1.53302e+06,860.115
0,1.5353e+06,860.014
0,1.5373e+06,860.12
0,1.53823e+06,860.221
0,1.53916e+06,860.177
0,1.54036e+06,860.075
0,1.5416e+06,859.973
0,1.54315e+06,859.872
0,1.54443e+06,859.973
0,1.54478e+06,860.075
0,1.54512e+06,860.181
0,1.54538e+06,860.289
0,1.54562e+06,860.392
0,1.54585e+06,860.503
0,1.54611e+06,860.605
0,1.54632e+06,860.713
0,1.54661e+06,860.819
0,1.54688e+06,860.925
0,1.54724e+06,861.03
0,1.54835e+06,860.929
0,1.54865e+06,860.821
0,1.54887e+06,860.709
0,1.54906e+06,860.597
0,1.54926e+06,860.492
0,1.54943e+06,860.387
0,1.5496e+06,860.279
0,1.54981e+06,860.173
0,1.55003e+06,860.065
0,1.55022e+06,859.957
0,1.55048e+06,859.855
0,1.55071e+06,859.75
0,1.55097e+06,859.634
0,1.55126e+06,859.524
0,1.55149e+06,859.421
0,1.55175e+06,859.316
0,1.55201e+06,859.208
0,1.55224e+06,859.106
0,1.55251e+06,858.991
0,1.55283e+06,858.886
0,1.55309e+06,858.784
0,1.55345e+06,858.679
0,1.55388e+06,858.577
0,1.55484e+06,858.679
0,1.55524e+06,858.787
0,1.55566e+06,858.899
0,1.55739e+06,858.797
0,1.55777e+06,858.686
0,1.55816e+06,858.574
0,1.55916e+06,858.469
0,1.55945e+06,858.36
0,1.55966e+06,858.258
0,1.55993e+06,858.147
0,1.56041e+06,858.045
0,1.56137e+06,858.147
0,1.56188e+06,858.249
0,1.56236e+06,858.352
0,1.56286e+06,858.466
0,1.56344e+06,858.568
0,1.56405e+06,858.67
0,1.56454e+06,858.772
0,1.56492e+06,858.874
0,1.56519e+06,858.979
0,1.56612e+06,858.873
0,1.5683e+06,858.98
0,1.57143e+06,859.081
0,1.58338e+06,858.979
0,1.58545e+06,858.877
0,1.58675e+06,858.771
0,1.58721e+06,858.669
0,1.58745e+06,858.564
0,1.58772e+06,858.462
0,1.588e+06,858.36
0,1.58815e+06,858.255
0,1.58843e+06,858.144
0,1.58907e+06,858.035
0,1.58946e+06,857.93
0,1.58963e+06,857.815
0,1.58981e+06,857.713
0,1.5901e+06,857.605
0,1.59067e+06,857.503
0,1.59393e+06,857.621
0,1.59405e+06,857.726
0,1.59416e+06,857.85
0,1.59424e+06,857.952
0,1.59433e+06,858.067
0,1.5944e+06,858.169
0,1.59446e+06,858.277
0,1.59454e+06,858.405
0,1.59462e+06,858.507
0,1.59468e+06,858.612
0,1.59474e+06,858.72
0,1.5948e+06,858.826
0,1.59488e+06,858.943
0,1.59495e+06,859.08
0,1.59501e+06,859.182
0,1.59509e+06,859.304
0,1.59516e+06,859.412
0,1.59526e+06,859.536
0,1.59536e+06,859.648
0,1.5955e+06,859.75
0,1.5957e+06,859.852
0,1.59664e+06,859.957
0,1.59707e+06,860.069
0,1.59762e+06,860.174
0,1.59842e+06,860.276
0,1.59909e+06,860.172
0,1.60144e+06,860.07
0,1.60237e+06,859.957
0,1.60265e+06,859.852
0,1.60283e+06,859.747
0,1.60301e+06,859.642
0,1.60316e+06,859.527
0,1.60336e+06,859.409
0,1.6036e+06,859.307
0,1.60403e+06,859.202
0,1.60487e+06,859.097
0,1.6071e+06,858.989
0,1.60809e+06,858.887
0,1.60871e+06,858.782
0,1.6099e+06,858.891
0,1.61472e+06,858.996
0,1.6148e+06,859.111
0,1.61586e+06,859.218
0,1.61625e+06,859.333
0,1.61646e+06,859.438
0,1.61666e+06,859.553
0,1.61684e+06,859.658
0,1.61702e+06,859.76
0,1.61719e+06,859.865
0,1.61736e+06,859.971
0,1.61754e+06,860.079
0,1.61769e+06,860.184
0,1.61786e+06,860.295
0,1.61807e+06,860.398
0,1.61829e+06,860.512
0,1.61872e+06,860.615
0,1.6192e+06,860.717
0,1.62044e+06,860.615
0,1.62071e+06,860.513
0,1.62102e+06,860.411
0,1.62134e+06,860.309
0,1.62186e+06,860.204
0,1.62224e+06,860.101
0,1.62265e+06,859.993
0,1.62304e+06,859.888
0,1.62367e+06,859.783
0,1.62385e+06,859.678
0,1.62404e+06,859.572
0,1.62472e+06,859.47
0,1.6255e+06,859.365
0,1.62704e+06,859.263
0,1.62825e+06,859.161
0,1.62953e+06,859.267
0,1.62989e+06,859.368
0,1.6303e+06,859.474
0,1.63134e+06,859.595
0,1.63344e+06,859.698
0,1.63486e+06,859.802
0,1.63709e+06,859.912
0,1.63848e+06,860.015
0,1.63878e+06,860.116
0,1.63907e+06,860.225
0,1.63944e+06,860.33
0,1.64018e+06,860.432
0,1.64081e+06,860.33
0,1.64125e+06,860.218
0,1.64171e+06,860.107
0,1.64406e+06,860.005
0,1.64658e+06,860.109
0,1.64692e+06,860.211
0,1.64726e+06,860.313
0,1.64944e+06,860.415
0,1.65032e+06,860.517
0,1.65128e+06,860.622
0,1.65198e+06,860.724
0,1.65227e+06,860.826
0,1.65253e+06,860.928
0,1.65273e+06,861.043
0,1.653e+06,861.155
0,1.65324e+06,861.257
0,1.6536e+06,861.359
0,1.65419e+06,861.461
0,1.65664e+06,861.359
0,1.65745e+06,861.25
0,1.65826e+06,861.145
0,1.65893e+06,861.043
0,1.65957e+06,860.941
0,1.66058e+06,860.839
0,1.66186e+06,860.737
0,1.6623e+06,860.635
0,1.66262e+06,860.529
0,1.66298e+06,860.42
0,1.66344e+06,860.319
0,1.66399e+06,860.213
0,1.66509e+06,860.111
0,1.66562e+06,860.215
0,1.66565e+06,860.324
0,1.66582e+06,860.464
0,1.66585e+06,860.618
0,1.66591e+06,860.468
0,1.66594e+06,860.327
0,1.66603e+06,860.219
0,1.66644e+06,860.117
0,1.67168e+06,860.007
0,1.67386e+06,859.905
0,1.67415e+06,859.888
0,1.67497e+06,859.989
0,1.67517e+06,860.094
0,1.67535e+06,860.205
0,1.6755e+06,860.307
0,1.67569e+06,860.412
0,1.67584e+06,860.514
0,1.67602e+06,860.62
0,1.67622e+06,860.722
0,1.67647e+06,860.829
0,1.67674e+06,860.932
0,1.67703e+06,861.046
0,1.67894e+06,860.938
0,1.67927e+06,860.832
0,1.67988e+06,860.73
0,1.68038e+06,860.622
0,1.685e+06,860.723
0,1.6902e+06,860.825
0,1.69107e+06,860.786
0,1.69278e+06,860.889
0,1.6967e+06,860.991
0,1.70083e+06,861.107
0,1.70115e+06,861.221
0,1.70146e+06,861.329
0,1.70184e+06,861.432
0,1.70301e+06,861.317
0,1.70339e+06,861.215
0,1.7038e+06,861.107
0,1.70427e+06,861.005
0,1.70461e+06,860.899
0,1.70484e+06,860.797
0,1.70504e+06,860.686
0,1.7052e+06,860.584
0,1.70534e+06,860.481
0,1.70551e+06,860.38
0,1.70563e+06,860.275
0,1.70578e+06,860.166
0,1.706e+06,860.061
0,1.70622e+06,859.956
0,1.70661e+06,859.854
0,1.70728e+06,859.748
0,1.70772e+06,859.646
0,1.70926e+06,859.733
0,1.70969e+06,859.631
0,1.71118e+06,859.526
0,1.71272e+06,859.631
0,1.71308e+06,859.733
0,1.71337e+06,859.844
0,1.7136e+06,859.947
0,1.71382e+06,860.052
0,1.71406e+06,860.154
0,1.71432e+06,860.256
0,1.71482e+06,860.378
0,1.71644e+06,860.276
0,1.71705e+06,860.173
0,1.71758e+06,860.071
0,1.72332e+06,859.969
0,1.72441e+06,859.866
0,1.72576e+06,859.969
0,1.72715e+06,860.071
0,1.72751e+06,860.176
0,1.72788e+06,860.285
0,1.72971e+06,860.182
0,1.73028e+06,860.078
0,1.73097e+06,859.972
0,1.73368e+06,860.078
0,1.73388e+06,860.186
0,1.73402e+06,860.304
0,1.73417e+06,860.419
0,1.73432e+06,860.53
0,1.73446e+06,860.636
0,1.7346e+06,860.744
0,1.73477e+06,860.846
0,1.73494e+06,860.948
0,1.73516e+06,861.063
0,1.73542e+06,861.171
0,1.73582e+06,861.279
0,1.73705e+06,861.388
0,1.73763e+06,861.496
0,1.73832e+06,861.599
0,1.74169e+06,861.496
0,1.74231e+06,861.394
0,1.74712e+06,861.29
0,1.75028e+06,861.185
0,1.7505e+06,861.08
0,1.75072e+06,860.965
0,1.75098e+06,860.862
0,1.75137e+06,860.761
0,1.75218e+06,860.655
0,1.75272e+06,860.553
0,1.75513e+06,860.451
0,1.75735e+06,860.553
0,1.75978e+06,860.448
0,1.75996e+06,860.326
0,1.7601e+06,860.224
0,1.7602e+06,860.106
0,1.7603e+06,860.001
0,1.76039e+06,859.886
0,1.76048e+06,859.768
0,1.76057e+06,859.657
0,1.76065e+06,859.539
0,1.76075e+06,859.424
0,1.76084e+06,859.315
0,1.76094e+06,859.207
0,1.76104e+06,859.086
0,1.76118e+06,858.974
0,1.76135e+06,858.869
0,1.76168e+06,858.758
0,1.76325e+06,858.86
0,1.76444e+06,858.748
0,1.76485e+06,858.633
0,1.76533e+06,858.528
0,1.76717e+06,858.633
0,1.76737e+06,858.742
0,1.76763e+06,858.847
0,1.77001e+06,858.952
0,1.77013e+06,859.055
0,1.77028e+06,859.17
0,1.77053e+06,859.271
0,1.771e+06,859.166
0,1.7713e+06,859.064
0,1.77167e+06,859.166
0,1.77182e+06,859.271
0,1.77196e+06,859.379
0,1.77208e+06,859.489
0,1.77222e+06,859.593
0,1.77237e+06,859.695
0,1.7726e+06,859.803
0,1.77327e+06,859.908
0,1.77382e+06,860.014
0,1.7744e+06,860.116
0,1.77663e+06,860.013
0,1.77713e+06,859.905
0,1.77736e+06,859.8
0,1.77757e+06,859.686
0,1.77786e+06,859.574
0,1.77836e+06,859.469
0,1.77905e+06,859.361
0,1.77935e+06,859.258
0,1.77958e+06,859.157
0,1.77978e+06,859.052
0,1.77998e+06,858.943
0,1.78018e+06,858.834
0,1.78039e+06,858.726
0,1.78144e+06,858.835
0,1.78163e+06,858.724
0,1.78181e+06,858.618
0,1.78196e+06,858.51
0,1.78217e+06,858.404
0,1.78272e+06,858.51
0,1.78294e+06,858.625
0,1.78315e+06,858.727
0,1.7844e+06,858.832
0,1.78481e+06,858.937
0,1.78599e+06,859.052
0,1.78629e+06,859.157
0,1.78647e+06,859.266
0,1.7866e+06,859.367
0,1.78674e+06,859.479
0,1.78686e+06,859.591
0,1.78699e+06,859.709
0,1.78712e+06,859.81
0,1.78724e+06,859.922
0,1.7874e+06,860.04
0,1.78756e+06,860.148
0,1.78777e+06,860.26
0,1.78803e+06,860.362
0,1.78843e+06,860.464
0,1.78911e+06,860.573
0,1.79277e+06,860.675
0,1.79336e+06,860.777
0,1.79416e+06,860.879
0,1.79741e+06,860.777
0,1.79786e+06,860.675
0,1.79844e+06,860.57
0,1.80346e+06,860.672
0,1.8056e+06,860.777
0,1.8061e+06,860.883
0,1.80671e+06,860.988
0,1.80746e+06,861.093
0,1.8165e+06,861.198
0,1.81828e+06,861.3
0,1.82005e+06,861.198
0,1.82037e+06,861.096
0,1.82072e+06,860.985
0,1.82124e+06,860.873
0,1.82609e+06,860.768
0,1.8267e+06,860.666
0,1.82804e+06,860.56
0,1.82824e+06,860.458
0,1.82833e+06,860.349
0,1.82841e+06,860.216
0,1.82847e+06,860.079
0,1.82851e+06,859.964
0,1.82856e+06,859.84
0,1.8286e+06,859.696
0,1.82863e+06,859.594
0,1.82868e+06,859.454
0,1.82871e+06,859.349
0,1.82876e+06,859.218
0,1.82879e+06,859.113
0,1.82883e+06,858.988
0,1.82888e+06,858.886
0,1.82894e+06,858.775
0,1.82926e+06,858.902
0,1.82932e+06,859.026
0,1.82938e+06,859.141
0,1.82944e+06,859.256
0,1.82952e+06,859.361
0,1.8296e+06,859.469
0,1.82973e+06,859.572
0,1.82996e+06,859.674
0,1.83013e+06,859.778
0,1.83027e+06,859.88
0,1.8304e+06,859.992
0,1.83054e+06,860.094
0,1.83069e+06,860.206
0,1.83086e+06,860.318
0,1.83106e+06,860.426
0,1.83129e+06,860.534
0,1.83176e+06,860.639
0,1.83222e+06,860.168
0,1.83223e+06,860.687
0,1.83313e+06,860.792
0,1.83463e+06,860.897
0,1.83574e+06,860.785
0,1.83618e+06,860.684
0,1.83668e+06,860.581
0,1.83743e+06,860.476
0,1.84046e+06,860.578
0,1.84104e+06,860.681
0,1.84162e+06,860.798
0,1.84263e+06,860.9
0,1.84774e+06,860.794
0,1.84985e+06,860.688
0,1.84988e+06,860.691
0,1.85031e+06,860.589
0,1.85116e+06,860.487
0,1.85252e+06,860.385
0,1.85597e+06,860.487
0,1.85769e+06,860.382
0,1.85923e+06,860.276
0,1.86083e+06,860.168
0,1.86155e+06,860.063
0,1.8622e+06,859.958
0,1.86278e+06,859.856
0,1.8633e+06,859.75
0,1.86377e+06,859.645
0,1.86431e+06,859.54
0,1.86601e+06,859.432
0,1.86995e+06,859.33
0,1.8705e+06,859.228
0,1.87117e+06,859.126
0,1.87236e+06,859.024
0,1.87309e+06,859.139
0,1.87332e+06,859.24
0,1.87353e+06,859.345
0,1.8737e+06,859.45
0,1.87386e+06,859.555
0,1.87408e+06,859.657
0,1.8744e+06,859.759
0,1.87524e+06,859.654
0,1.87594e+06,859.549
0,1.8771e+06,859.441
0,1.8778e+06,859.339
0,1.87944e+06,859.444
0,1.88004e+06,859.546
0,1.88054e+06,859.651
0,1.88123e+06,859.754
0,1.88188e+06,859.856
0,1.88258e+06,859.958
0,1.88345e+06,860.063
0,1.88498e+06,860.165
0,1.88673e+06,860.383
0,1.88675e+06,860.213
0,1.88849e+06,860.328
0,1.89051e+06,860.428
0,1.89179e+06,860.507
0,1.89467e+06,860.561
0,1.90242e+06,860.643
0,1.91012e+06,860.746
0,1.91137e+06,860.848
0,1.91279e+06,860.746
0,1.91324e+06,860.644
0,1.9137e+06,860.542
0,1.91414e+06,860.434
0,1.91454e+06,860.332
0,1.91503e+06,860.223
0,1.91559e+06,860.118
0,1.91609e+06,859.997
0,1.91657e+06,859.895
0,1.91712e+06,859.789
0,1.91821e+06,859.901
0,1.91856e+06,860.002
0,1.91904e+06,860.104
0,1.92067e+06,860.002
0,1.92102e+06,859.9
0,1.92143e+06,859.795
0,1.92215e+06,859.693
0,1.92358e+06,859.795
0,1.92375e+06,859.903
0,1.9239e+06,860.009
0,1.92402e+06,860.123
0,1.92413e+06,860.225
0,1.92423e+06,860.331
0,1.92434e+06,860.442
0,1.92448e+06,860.554
0,1.92462e+06,860.659
0,1.92539e+06,860.554
0,1.92556e+06,860.451
0,1.92576e+06,860.343
0,1.926e+06,860.241
0,1.92637e+06,860.139
0,1.9274e+06,860.027
0,1.9278e+06,859.925
0,1.92818e+06,859.823
0,1.92987e+06,859.937
0,1.93019e+06,860.039
0,1.9306e+06,860.141
0,1.93108e+06,860.243
0,1.9316e+06,860.348
0,1.93212e+06,860.457
0,1.93272e+06,860.559
0,1.93361e+06,860.667
0,1.93643e+06,860.77
0,1.94432e+06,860.667
0,1.95321e+06,860.776
0,1.954e+06,860.877
0,1.95518e+06,860.983
0,1.9563e+06,861.092
0,1.95713e+06,861.197
0,1.95801e+06,861.299
0,1.96129e+06,861.185
0,1.96224e+06,861.083
0,1.9638e+06,860.982
0,1.96513e+06,860.874
0,1.96634e+06,860.769
0,1.9748e+06,860.806
0,1.97647e+06,860.912
0,1.97724e+06,861.013
0,1.97788e+06,861.116
0,1.97898e+06,861.224
0,1.98e+06,861.329
0,1.98118e+06,861.432
0,1.98227e+06,861.534
0,1.98448e+06,861.636
0,1.99153e+06,861.534
0,1.99605e+06,861.537
0,2.00163e+06,861.592
0,2.00309e+06,861.694
0,2.00619e+06,861.592
0,2.00728e+06,861.49
0,2.00824e+06,861.388
0,2.0095e+06,861.28
0,2.01078e+06,861.174
0,2.0123e+06,861.069
0,2.01638e+06,861.174
0,2.01717e+06,861.276
0,2.019e+06,861.168
0,2.02133e+06,861.268
0,2.02215e+06,861.373
0,2.02287e+06,861.475
0,2.02348e+06,861.577
0,2.02412e+06,861.68
0,2.02482e+06,861.788
0,2.02572e+06,861.893
0,2.02696e+06,861.995
0,2.02879e+06,862.101
0,2.0306e+06,862.224
0,2.03085e+06,862.102
0,2.03101e+06,861.974
0,2.03199e+06,862.086
0,2.03332e+06,862.086
0,2.03498e+06,862.194
0,2.03518e+06,862.312
0,2.03527e+06,862.418
0,2.0354e+06,862.526
0,2.03788e+06,862.423
0,2.0385e+06,862.321
0,2.03943e+06,862.219
0,2.03964e+06,862.114
0,2.03987e+06,862.012
0,2.04039e+06,861.907
0,2.04108e+06,861.801
0,2.04194e+06,861.91
0,2.04256e+06,861.808
0,2.04306e+06,861.703
0,2.04556e+06,861.804
0,2.0467e+06,861.91
0,2.04791e+06,862.012
0,2.05043e+06,862.114
0,2.05108e+06,862.197
0,2.05163e+06,862.3
0,2.05201e+06,862.402
0,2.05262e+06,862.504
0,2.0532e+06,862.605
0,2.05376e+06,862.706
0,2.05436e+06,862.813
0,2.05778e+06,862.704
0,2.05843e+06,862.602
0,2.05927e+06,862.501
0,2.06023e+06,862.399
0,2.06212e+06,862.504
0,2.06321e+06,862.606
0,2.06391e+06,862.714
0,2.06461e+06,862.816
0,2.06526e+06,862.919
0,2.0656e+06,863.031
0,2.06595e+06,863.139
0,2.06713e+06,863.034
0,2.06743e+06,862.932
0,2.0679e+06,862.823
0,2.07001e+06,862.721
0,2.07039e+06,862.616
0,2.07074e+06,862.514
0,2.07117e+06,862.405
0,2.07161e+06,862.303
0,2.07208e+06,862.198
0,2.07277e+06,862.095
0,2.07339e+06,861.994
0,2.0738e+06,861.889
0,2.07419e+06,861.784
0,2.07431e+06,861.764
0,2.07503e+06,861.662
0,2.07609e+06,861.561
0,2.0764e+06,861.461
0,2.07672e+06,861.353
0,2.07702e+06,861.248
0,2.07737e+06,861.145
0,2.0778e+06,861.041
0,2.07832e+06,860.932
0,2.07884e+06,860.827
0,2.07939e+06,860.725
0,2.08001e+06,860.616
0,2.08061e+06,860.514
0,2.08128e+06,860.412
0,2.08382e+06,860.307
0,2.08608e+06,860.201
0,2.08744e+06,860.304
0,2.08794e+06,860.405
0,2.08841e+06,860.507
0,2.08877e+06,860.609
0,2.08904e+06,860.711
